"tourist","Perhaps people's expectations of Jolie & Depp's star power was set too high. Just because they're A-list actors doesn't mean the film has to be full of extreme action & drama. This film is very beautiful from the talent to the settings, it's also very laid back & easy to follow yet unpredictable enough to be mysterious. I enjoyed it for what it was, a Gemini passion project","30","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","The Tourist comes as proof that good chemistry is never guaranteed between two actors, no matter their caliber. As individuals, Johnny Depp and Angelina Jolie are both undeniably talented, judging by their multiple Oscar nominations (and in Jolie's case, a win). That's what makes The Tourist so baffling: Depp and Jolie are so utterly unconvincing as a pairing. It's hard to pinpoint the one source that leads to such a mismatch between two very talented actors, because everything in The Tourist is simply a mess. The plot, involving a cat-and-mouse hunt for a missing �744 million, is needlessly convoluted and lacks refreshing plot developments. That, of course, is when the plot is front and center; other times, it seems to take a back seat so that Depp and Jolie can wear the fanciest of costumes while touring various European locales. The action sequences have no gravitas to them, and director Florian Henckel von Donnersmarck captures it all with flat direction. Von Donnersmack has recruited an impressive cast here, including Paul Bettany and Timothy Dalton alongside Depp and Jolie, but, like the latter, wastes their impressive talent on characters that have nothing else to do than spout off exposition in hopes to make any sense of the plot. It's a pathetic excuse for a movie, an exotic caper flick that can't even mask its dreadful writing and direction under production value that feels properly stylish.","05","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","It's good movie to watch","30","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","To say the plot is preposterous is to say the least, and this piece of garbage unbelievably conceived by three Oscar-winning screenwriters is an insult to anyone's intelligence, with a ridiculous, deceitful ending that turns everything that happened before into sheer nonsense.","05","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Scenic movie attempting to invoke an old-fashioned feel, hurt by an overly convoluted yet pointless plot, clunky and leadfooted direction, and ultimately damaged by the two leads delivering performances that seemingly belong in different stories and demonstrating no real chemistry together. Johnny Depp in particular appears to have no idea what to do or interest in what he is doing.","20","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","American tourist Frank (Johnny Depp) meets a mysterious beauty who drags him into a dangerous world of intrigue and espionage while traveling through Europe in director Florian Henckel von Donnersmarck's paranoid thriller. When Frank met Elise (Angelina Jolie) on the train, he thought it was a chance encounter. Little did Frank realize it was all part of a much bigger plan, one that would soon find him dodging bullets through both the historic streets of Paris and the winding canals of Venice. Now, the faster Frank and Elise run, the more intense their romance grows.","40","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Kind of interesting in the beginning and then just loses momentum. Story constantly loses momentum. You can tell there really is no on-screen chemistry between Depp and Jolie.","05","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","love this movie, really enjoyed it. underrated if you ask me. The romance is good as well as the plot.some visual effects lie Depp immediately pushing the police officer was pretty fake looking (camera work wise)","45","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Moves a bit slow, but somewhat refreshing in the face of every spy movie moving so fast now a days. Though, could Johnny Depp have a more boring role?","30","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Zero chemistry. Zero plot. What's the point?","05","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Beautifully shot. Well performed. Fooled me, so succeeded in the script. Don't believe the other critics. Depp and Jolie are not supposed to have chemistry. That is the whole point of Frank. He is a tourist and Jolie is using him so she can finally see her true love which ironically is him. So if there was chemistry it would confuse the story and reveal the plot. So the acting by Depp is brilliant in order to avoid chemistry with Jolie.","35","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Makes very little sense. At least it's pretty to watch.","20","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Forlorn and attempting to mend a broken heart, American tourist Frank (Johnny Depp) indulges in an impromptu trip to Europe. Quickly finding himself in a highly flirtatious dalliance with an English traveller Elise (Angelina Jolie), Frank's woes seem all but forgotten.The supposedly coincidental meeting however is actually more an orchestrated encounter on Elise's part. Deliberately crossing Frank's path, Elise attempts to mislead all those pursuing her former lover; a criminal wanted in fourteen countries for stealing from renowned gangster, Ivan Demidov (Steven Berkoff).Set against the breathtaking backdrop of Venice and Paris, Frank's forged whirlwind romance quickly evolves into something more sinister, making him a direct target and thrusting him into a dangerous game of cat and mouse.Fraught with controversy; 2007 Academy award winning director Florian Henckel von Donnersmarck, initially sign on for the project but left due to creative differences only to return once original headlines Tom Cruise and Charlize Theron were replaced by the stunning Angelia Jolie and charismatic Johnny Depp. Full of intrigue and multilayered manipulations, this elegant, sophisticated and educated Boxing Day thriller is bound to be as beautiful as its setting.Published: The Queanbeyan AgeDate of Publication: 19/12/2010","10","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","I thought is was a decent movie but it was hard to keep up. I got confused at times.","20","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Makes a change from the usual Johnny Depp format of film, keeps you watching till the end to find out what is actually going on, good film overall.","35","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","The cinematography is beautiful with a great cast. I wasn't bored but the movie isn't very involving and its forgettable. Bland performances. A predictable and silly twist ending.","25","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","I don't know who didn't pay who off to have such a bad review of this movie posted everywhere. I enjoyed it a great deal. Some of the criticisms are valid, but it was a great popcorn movie.","30","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","The scenery is gorgeous, but the plot is weak. In addition, the chemistry between the two leads is among the worst I have ever seen. Even the most casual of movie watchers will notice, and that breaks this attractive on the surface movie.","15","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
